text,labels,group_id,fold
"Predica humildad, pero vive de la adulación",0,c363f4be7f9c47d526eb148c6860ba5b,2
El número de becas universitarias aumentó un 12 % durante el último quinquenio,2,4e1441341788a4cbea58cd388aa011ee,0
"Habla de futuro, pero su pensamiento está anclado en el pasado",0,2d1baaac87a7ccd2fbdbc0bebc9640d4,3
Nuestro compromiso es con la historia y con la patria,3,635a89a1e0a3b3423023a6ecb428d0f0,3
El 90 % de las comunidades nativas no tiene sistema de saneamiento,2,865c9d18a797d4702551e8cc63cce926,2
"[ADVERSARIO] discuten poder, [PARTIDO] discutimos pan",1,7bd4c8a3d665bc264be6fffdd237d3a0,1
"Dice que ama la democracia, pero gobierna con decretos",0,ad08344a1231866bc8028280182aaef4,2
"[PARTIDO] cumplimos las leyes, [ADVERSARIO] las escriben a su medida",1,25fe6e807ace99f25b09cc80aa5eb9e9,1
"Dice que defiende al pueblo, pero teme al pueblo",0,07c59b3d9f252c1194e7defeec0572c3,0
El 30 % de los contratos públicos fue observado por la Contraloría,2,41f8c285d4c975e752c57822fe15c1ac,4
El 80 % de los pescadores artesanales trabaja sin seguro,2,57cc11b5bc78dedc954367207cc89d11,0
El 20 % de las familias peruanas vive en situación de hacinamiento,2,404c55e1f0bf7523d3f547bbc6395ac3,1
"Dice que lucha por el cambio, pero teme perder el poder",0,1a4ec3020d071ca4ccbca40097ca4d44,0
"[ADVERSARIO] nos llaman revoltosos, [PARTIDO] nos llamamos conscientes",1,0f826b674402a07b6a0ce8f88725e565,3
"[ADVERSARIO] aplauden desde el palco, [PARTIDO] sudamos en la cancha",1,c9b821ecf970be20463f81d43dcdd9fd,2
"[ADVERSARIO] exigen respeto, [PARTIDO] lo ganamos trabajando",1,0b2a7f42933111506e09131e4a77cadb,2
"[ADVERSARIO] viven en silencio, [PARTIDO] hablamos por los que no pueden",1,668f98710b6e5e2f0b9382f79f7fdeef,4
El Perú volverá a ponerse de pie,3,921bad20d75592e02e4f02107513bd25,1
Creer es la primera revolución,3,4cfa950dcdfb95b8bae5425840a444c8,4
El Perú no se detiene ante las dificultades,3,ead533d57ba589ec8f4a6836a387eef7,1
La fuerza del cambio está en el alma de nuestra gente,3,ba0ea6eee513f67417e138c82c35a4df,0
Ha llegado el tiempo de creer en un futuro mejor,3,0d0192180001ebc0eb7107845391bfe5,4
No se puede confiar en alguien que solo aparece en campaña,0,b1f01961888902a187c06cdbae18eb0c,3
"Dice que representa al cambio, pero teme perder privilegios",0,c46ec0375cd35a7f6a4c1e813d638b31,0
El 45 % de los hogares rurales cocina con leña,2,b4b07d2c7079ab7a9a745528e61fbea5,2
La fe en el pueblo es la base de nuestro futuro,3,303c1da58424dfa813501e5780092372,0
El 60 % de las viviendas en zonas altoandinas no tiene aislante térmico,2,1ba1244cf9c57864e0008be44de1f48b,4
"[PARTIDO] damos la cara, [ADVERSARIO] ponen portavoces",1,6cbae442a90ad6c3707df6b8a96e2c49,3
"[ADVERSARIO] heredan privilegios, [PARTIDO] merecemos oportunidades",1,99a648fcee3c549088545ec760cbf7ea,0
El 75 % de las escuelas no cuenta con acceso a internet estable,2,099ca04e3b5c0613a96c91ad0d8557b3,1
"[ADVERSARIO] hablan en inglés, [PARTIDO] en verdad",1,cb614c77cec4831bb66f3212a220c1a8,4
La informalidad tributaria genera pérdidas de más de 30 000 millones de soles,2,bd26a8d75fdfc0e80bd95fe560e94908,1
"[ADVERSARIO] olvidan al pueblo, [PARTIDO] somos el pueblo",1,2d9da363fa83d7395552688f565575d1,4
Nuestra fuerza está en la unidad,3,65460ccca12fece1bc1f4221209c92e5,1
El 60 % de las viviendas rurales carece de título de propiedad,2,c5e0826f9351f984bec36c9ec0fc5d99,2
[PARTIDO] seguimos trabajando [ADVERSARIO] descansan,1,119dccd92837caded9b0d9da738d0b41,4
"[ADVERSARIO] duermen tranquilos, [PARTIDO] no dormimos por miedo",1,6f879ed52574ad19c75faff8bb99587c,0
Cada esfuerzo cuenta en la construcción del futuro,3,7fda726ab26a8e52dc136b44b6d13a63,3
"[ADVERSARIO] escriben discursos, [PARTIDO] escribimos historia",1,07d94dbf7a8e9d2aee0c749867ef3cfb,2
"Predica humildad, pero cobra privilegios",0,557ef349dd42ae8b13479e8e1ecbddfb,2
"[ADVERSARIO] compran la verdad, [PARTIDO] la gritamos sin micrófono",1,33153ee7d993120fc0182c169a4495b8,1
El 70 % de los funcionarios públicos no tiene evaluación de desempeño,2,ef63024d07573f73df6e0feb3bc079ae,2
Predica modernidad y gobierna con viejas mañas,0,4b53622bdc1a51dd6bd2ba5de8caf9d9,1
"Dice que no es político, pero vive de la política",0,c478074981a11c757a7f4f1ffd1cec8f,3
"Predica respeto, pero grita cuando no lo obedecen",0,525c0a3c0ea8cd6f84b854119709334b,1
"La esperanza no se apaga, se multiplica",3,4a57ea1c98648372899689510924b20e,3
El 55 % del agua potable se distribuye sin tratamiento adecuado,2,dbbba85678980bef1d647db43eff03d3,0
Nuestra unión será la herencia más grande para el futuro,3,7e5c9cafa55cc627dd23dca71ec5f8a5,4
El amor a la patria nos unirá como hermanos,3,1aa65bd2e31442127777fdc742e4b913,4
El 70 % de los peruanos siente inseguridad al caminar de noche,2,8562a2497866429f3b5c090863c93253,0
"Nuestra misión es grande, pero nuestra fe es más grande aún",3,ef62f6ecac6921a49d179ab4bc4d630e,1
Habla de honestidad con cuentas en paraísos fiscales,0,d5200220e4a703cc15abba3492ee6c58,2
"[ADVERSARIO] destruyen puentes, [PARTIDO] los construimos",1,3215d39e723e806c5f4ef92c27959b45,0
"La victoria será del pueblo, porque el pueblo nunca se rinde",3,6b8f0ccb820ab9b4e0773cee49408cab,1
"En 2024, las exportaciones mineras representaron el 60 % del total nacional",2,0ca09d4ea863bbdef0c3d2fb9584da38,3
"Somos un país de trabajo, no de excusas",3,f05ed1895645dbc71bddeca89d502578,0
"[POLÍTICO] candidato solo sabe hablar, pero nunca ha trabajado en su vida",0,cbbf561dcf83571572e819125b2421ce,0
El pueblo ha despertado y ya no volverá a dormir,3,f21a81b1c8d340fadaa4d998ff7c5b5e,3
"[ADVERSARIO] celebran sus victorias, [PARTIDO] pagamos sus derrotas",1,5096baf560102547df2036e1b90ee4da,3
"En la sierra, la mortalidad materna duplica la tasa nacional",2,404890e0d2239d0cdf5ee5b3a392dcea,0
Vamos a devolverle al Perú su orgullo,3,9d8d4ea996e2b5e1f9e0f1d323b60450,4
El 40 % de los peruanos desconfía del sistema judicial,2,00339d595fd79e27e4514425b779d94a,0
La fe nos guiará hacia un nuevo amanecer,3,4c5ecc200fcf66fa6839059814f156a8,1
Nadie podrá detener la fuerza de un pueblo unido,3,77c475fd810874a72130e3cb5d1ea036,3
"Predica coraje, pero tiembla ante el poder real",0,302af0ba6cf05cbf52c7a3111a3eb4b2,3
"Se indigna por corrupción ajena, pero la suya la llama “error administrativo”",0,206a99f2799a64a07e2f2590b14be879,1
El 25 % de los estudiantes universitarios abandona por falta de recursos,2,a8780a207ad928cce790498a31f8acfe,2
Hoy comienza el tiempo del pueblo,3,43304900cc6239d64ceee475d9a43975,2
"[ADVERSARIO] manipulan cifras, [PARTIDO] vivimos realidades",1,e1facbb05dee2af4d9f307ca99c15a4b,4
Se hace llamar revolucionario y vive del sistema,0,a8a15e877e6924a539889260c8535def,3
"[ADVERSARIO] temen perder elecciones, [PARTIDO] tememos perder derechos",1,1b8e3dd02ef80d2c78053eebde488f89,1
Habla de libertad y prohíbe marchas,0,998eeb4714044283768ef199ddcbe9e5,4
El Perú renace con la fuerza de su gente,3,2aa52d3eec379c5a892c9ff7080c629a,0
"[PARTIDO] resistimos, [ADVERSARIO] se justifican",1,4c9ba7bd8f645b857c0e3273a28a4df9,0
Se presenta como víctima para esconder sus fracasos,0,5fa454695f67e8094e4f6219c7ff2156,2
"Los sueños del pueblo no se negocian, se cumplen",3,a81f0499238984139e35f4efdeecaed0,4
"Dice que representa al campo, pero no distingue una chacra de un jardín",0,3207baedfdd8490ee0c8431231ed75cf,4
Juntos derrotaremos la indiferencia,3,80ed6114b161d247f77fa9258947548f,1
Nuestra historia está marcada por la esperanza,3,3c6709e2b8f78d314cd8bdd12365559a,3
Somos la voz de los que nunca fueron escuchados,3,b233b382fa9f8ac50f4e78dbe2179158,0
"Dice que no roba, pero “se equivoca” al declarar",0,3a1656f97910ce91d1468590886d62bb,0
El Perú será la patria que siempre soñamos,3,5f5bc97ec39a073bf8d8f0140874fd09,0
El 20 % de los peruanos mayores de 60 años vive solo,2,d125a7125589b9d54b1c824920e66ffe,1
Critica la improvisación y gobierna improvisando,0,4fd58b4595e9ea83e18aee63e42b2752,1
Creer en el Perú es creer en [PARTIDO] mismos,3,1eeb5591f4e9424cad7c1f12fa6e065a,2
Predica patriotismo y se va del país cuando hay crisis,0,52344dc0361b095d79a7884ce515d4fc,0
"Se presenta como independiente, pero depende de los financistas de siempre",0,2d78a19e891dbea8d0f0b751f5248a4b,0
Más del 70 % de los incendios forestales son provocados por el hombre,2,f63f8842d7fea8f5156252dc281f6652,3
Habla de patria y no sabe su himno completo,0,98078108b57eeefac3cf7878ce41fee3,0
"Nuestro compromiso es servir, no prometer",3,82ae7ac24f52a5c84c86223bf613c680,4
"[PARTIDO] sentimos la crisis, [ADVERSARIO] la comentan desde sus despachos",1,caa65e74e26793fde52dede7801ec817,3
Habla de justicia y se rodea de jueces amigos,0,288250d5837dabff1625a442f526532e,1
"Hoy más que nunca, el cambio es posible",3,2d9d8b5728a1d16a62dc64fc9fe0f0b5,3
Habla de trabajo y vive del Estado,0,f25313797d1788ac91f650d91b65078c,0
Habla de renovación y recicla los mismos discursos,0,7168e828c42a9b8d9ac58757c5f2a3a8,4
El que se cree estadista no puede ni manejar su propia familia política,0,ac059f2ca9f70069e33eac74fd53fe21,1
El 40 % del agua utilizada en agricultura se desperdicia,2,ac00a313dd5df9df54d36e7c78737c3d,3
Hoy empieza el futuro que tanto soñamos,3,fd9f910bb756f7b6b9cedc92ed353d0d,2
"Promete cambio, pero tiene el mismo discurso de hace veinte años",0,117ee35dc1eb15f4ba8a82250abf8858,4
El 65 % de los hogares rurales cocina con biomasa,2,2017a873cd2be0e1c00fae98828211b6,3
"[ADVERSARIO] miden el éxito con dinero, [PARTIDO] con dignidad",1,7c338a7f7b322af3d0d6e3b47bb18f37,0
Promete unidad nacional y genera bandos,0,4468a575084a3ead9378f24e352d74c2,4
Habla de moral y su pasado es un escándalo,0,b877bc2eb18a0219599203512ef9e160,0
"[ADVERSARIO] viven del miedo, [PARTIDO] de la esperanza",1,535be375b6444d8d6193d16be30d7d5a,2
"Promete cambio, pero teme al verdadero cambio",0,e124289947ac121def732109d3a269c1,2
Predica paz y siembra discordia,0,9d119caf06bcfaecec1d59b6e6a30782,3
Somos el presente que construye el futuro,3,b9da94a4f2574890bbbefbb0e7f02bb1,1
El 60 % de las mujeres rurales trabaja sin remuneración,2,5bdb29e263bfab328a2191974aea95a6,3
"Promete cambio, pero mantiene a los mismos corruptos",0,cffc5b375dbb07bee81191e0685ad289,2
"[ADVERSARIO] viven del miedo, [PARTIDO] del valor",1,030b5a77f8a63d8b4a84bba884705fd0,1
Somos herederos de una gran nación,3,2b47612e24d2f393e6bf65248b3f5c74,4
Habla de derechos y olvida los deberes,0,268d3d0d02ec5c48f776c1610a6099e3,3
No puedes creerle a quien promete justicia y vive de la impunidad,0,a846d6b06b237fb3c13caaf6537059d3,1
El gasto en salud pública creció 4 % en términos reales,2,a1942a8f5aab82b58a27dd3aa0d815bf,4
"El que habla de ética, pero su campaña está llena de favores",0,d217a5f852714169d86c97cdd1dc9282,1
La mitad de los peruanos considera que la democracia no funciona,2,44b7017189934226555737812781cdc0,3
Habla de austeridad y gasta millones en propaganda,0,2a9a7487f4ab63472322865fd17564be,3
Somos hijos del esfuerzo y del coraje,3,c32c62fbec8df74f29dce6f16023acf8,4
El pueblo peruano es invencible cuando se une,3,39a4d9f6cf3caec1e5d5e3314510250c,2
El 90 % de las municipalidades distritales no tiene plan urbano actualizado,2,9f6be78e62e50e5797ec511625f8dd4a,4
"[ADVERSARIO] usan la bandera como adorno, [PARTIDO] la llevamos en el corazón",1,1ccef75ba813912a8e78e620d496251b,4
No se puede confiar en quien cambia de opinión según la encuesta,0,efda3c4d1b781b81c1ddfb9e95398c95,3
El 70 % de las muertes en carretera se debe a imprudencia del conductor,2,65023c4980b64e34ad833c8aae40db14,1
La informalidad laboral afecta a siete de cada diez trabajadores,2,9dee243950679ca0656ec49282e1a3fa,4
"En Lima, el tiempo promedio de traslado diario supera las dos horas",2,521c8b15469af78474a18c4eef26f762,4
El 60 % de los contratos mineros tiene más de diez años sin revisión,2,9b0698345d6a629c0f4c409b46e2f8cd,0
"[ADVERSARIO] tienen abogados, [PARTIDO] tenemos conciencia",1,89af3265b157a21586366987843ad874,0
"El cambio no depende de unos pocos, sino de todos",3,da32998b9e4e9129f2cfe6c93e303a10,3
No se puede confiar en quien usa la religión para ganar votos,0,c262a155ce5789e6fd50124c4dc561d8,3
La esperanza del pueblo será eterna,3,b50e30aea2cd842ffff3b33fb0873d0f,1
El 30 % de los médicos labora en condiciones precarias,2,9dd5bc6d5af61685c449c64fcc23aed6,2
"[ADVERSARIO] reparten licitaciones, [PARTIDO] compartimos ollas comunes",1,73c676e25f8b90097d166c1a7766d54d,0
El 55 % de los hogares gasta más de la mitad de su ingreso en alimentos,2,f806f16d9769a208d8184230bdfb4cab,4
Cada peruano es una llama encendida en el corazón de la nación,3,a2f3f3922c0f61efface087192b4b28c,1
El consumo de energía renovable no llega al 5 % de la matriz energética,2,d6f44e04ad78b39af4fee51f8557e509,4
El 20 % de las exportaciones peruanas son no tradicionales,2,e8d780910fb7b7af309fe6d6a0606608,0
"[ADVERSARIO] hablan de meritocracia, [PARTIDO] seguimos esperando justicia",1,b6aec62fa53ead0da8c2a929b22eb1ad,0
Solo el 30 % de las familias accede a una vivienda formal,2,a45487c60938acba71aadb7dfeb8420f,4
Cada día se denuncian más de 300 casos de violencia familiar,2,7091d635643a86051a0033acffe5143d,1
"[ADVERSARIO] miran cifras, [PARTIDO] miramos rostros",1,1c8de5ae27e59266792f0827a60f04a5,0
Promete transparencia y ni siquiera publica su hoja de vida completa,0,5ca885183b26e0017d8477f1ea87c5f5,2
"[ADVERSARIO] hablan del pueblo, pero no viven con él",1,eca9e9b71c84ce7abf225de240d20873,3
"[ADVERSARIO] se esconden detrás de leyes, [PARTIDO] salimos a las calles",1,fac19e41e7aba7e0e9e7911c460b2886,4
"[ADVERSARIO] prometen unión, [PARTIDO] la practicamos",1,e5c23bf1666670753b9e9717159ba3a7,2
"[ADVERSARIO] nos llaman ignorantes, [PARTIDO] los llamamos desconectados",1,1446456c693ac12b9e4a45e93ea0c77e,3
El Perú está destinado a brillar otra vez,3,fc8c050f7d4be9e5d6ce673e7aef4d1d,4
"Promete unión, pero siembra odio",0,2e4abd2456b87ba36342d45f14296c4a,4
"Siempre culpa a los demás, nunca asume sus errores",0,12b271f7621534526d2f026fff5f31dc,1
La historia se escribe con valentía y amor,3,3ff030d32954a5a68b25569a6bb5dd8f,3
"Somos un solo pueblo, una sola fuerza, un solo corazón",3,d6447b22c56acc49620d78f59be423a5,2
"No prometemos milagros, prometemos esperanza",3,0c0f3757f9c6986b5b4bca502523e2f0,1
"El futuro no se espera, se construye con esperanza",3,af038b9910d48d02df3b0d17f176de2f,1
"Unidos, nada será imposible para el Perú",3,54e31ef8a34a707f3693bb5258f18e71,4
Nada es imposible para quien ama su país,3,32a6656d88115ecc89f7644c877147ba,2
"No importa de dónde vengas, todos tenemos un mismo sueño",3,e873368fa0588d4038132fcc9abf488e,2
"Siempre grita “cambio”, pero vive del mismo sistema que dice combatir",0,d938dcc2de2659b7f3cb08805c0bc8ef,2
Promete progreso y paraliza obras,0,e9b92837886b9644e3097a6a91cdc8ff,2
"El cambio no tiene color, tiene corazón",3,1725e5a9faa92aafa9784db586102a86,1
"La esperanza no muere, se transforma",3,4dd8d46ff763df1d89f240553bd73a86,4
"[ADVERSARIO] esconden sus errores, [PARTIDO] cargamos sus consecuencias",1,ff7e6c3d20feb8bf29787e23387bbcc7,3
"Dice que defiende a los humildes, pero vive en lujo",0,b93f4c560c8fa976c7ff67a4ca1a2e33,0
Más del 40 % de los congresistas no tiene experiencia en gestión pública,2,37a80da54b6537571a388410fbcdf623,2
El 50 % de las obras paralizadas pertenece a gobiernos locales,2,2ad2b5d1b719cb802a4197565cdcdfae,1
Somos la llama encendida del nuevo tiempo,3,537627b2e57e7ea309da8f25b3937256,0
"En regiones andinas, la pobreza extrema duplica la media nacional",2,9c79a09f8dc3bce7fec451717cecec40,2
El 50 % de las denuncias por acoso laboral no se investiga,2,91d089652dfcf2c1cf797ff201527272,0
El 50 % de las carreteras del país se encuentra en mal estado,2,3e1f60d0164bab8686d246615d07ea1a,2
Predica modernidad con ideas de hace 50 años,0,da265c51396f4d6b4fb5b9cbb361567f,1
La pobreza monetaria afecta a más de seis millones de personas,2,5d3b203ef424f606e46319e01eb918ae,2
El precio promedio del gas doméstico aumentó un 6 % el último mes,2,d0ca2f7be45ad23bb7b6645537f487a0,4
Más de la mitad del presupuesto regional se queda sin ejecutar,2,c695786d55cfbc76302ff6964cdbbe7a,4
El 25 % de los peruanos vive con menos de diez soles diarios,2,d7d61a99f966da975608b909291d915a,4
El 40 % de los agricultores no accede a asistencia técnica,2,ffef0e60d36a5ac860ff93e8e80362a1,3
Dice que es técnico y no sabe leer un balance,0,9a473fe82e526946d12fcb9f3415bc4b,3
"Predica humildad, pero exige tratos de rey",0,19e5c3e015a55eb1544c159d43f94220,1
La inversión extranjera directa cayó 9 % durante el primer semestre,2,61f08f58349c7da811c17eb5d6910c96,2
"[ADVERSARIO] venden patria, [PARTIDO] defendemos dignidad",1,f5686a21d305feafd251fa49f252edcb,0
El 75 % de los policías no recibe capacitación anual,2,4a8b46b8f9267d65576c13942ec36258,0
Cada paso que damos nos acerca al mañana,3,6543ffa9afa0792c8e8eaff79ea2294c,2
Los tiempos de oscuridad quedaron atrás,3,f55fb676da8f47a714f8b8014f7296bf,3
Dice ser nuevo rostro y repite las mismas mañas,0,731d11d41c4575b1e7a7e0dcb5f01db2,0
Habla de austeridad con reloj de oro,0,f2d23a450218d827c7eb336bcbde00a4,1
El 40 % de los policías carece de entrenamiento en derechos humanos,2,c3af779f4988d3f7380c7ed8de88e40e,2
"[ADVERSARIO] hacen negocios, [PARTIDO] hacemos historia",1,19cd018e0f79ccb5945688d3e3ff98da,4
Juntos haremos posible lo imposible,3,cec17ec5aa2812e17e97c84ae5d0345b,4
"El que critica la corrupción, pero calla cuando le conviene",0,175b13b5678e61f5c3521b3b1e5923bf,0
"Se indigna cuando lo critican, pero vive criticando a todos",0,d429f74bfca09a06d3d877b9fd04081a,1
"El Perú no retrocede, el Perú avanza",3,139eeebe50ee92655bd3142d4e65aa71,1
"[ADVERSARIO] viven de privilegios, [PARTIDO] de sacrificios",1,c30a03c83e262f533d42a8444a567a8f,0
Nada puede vencer a un pueblo que sueña,3,7a772160fd7a3b8ff7efb7a4101a4471,0
Quien promete servir al pueblo y vive de sus impuestos,0,b54c93b90316f60e66079650f84c3eff,3
"[PARTIDO] nacimos en el esfuerzo, [ADVERSARIO] en el privilegio",1,ce022ca25b5b9e47a02de2eafd20b01d,0
"Dice que todo cambiará, pero nunca cambia él",0,f4c17c9b3e285fcd01fdad97bf483abe,2
Nada podrá detener el camino de la esperanza,3,d81b8698c5b6e3d59760e64815b1c148,0
"[ADVERSARIO] inventan enemigos, [PARTIDO] enfrentamos la verdad",1,2c57fa29cd506703a7bc66349e7364a7,0
"[PARTIDO] sostenemos el país, [ADVERSARIO] sostienen su imagen",1,c11c99413a55732928f0c302fc650c7c,2
"[PARTIDO] sembramos papa, [ADVERSARIO] cosechan poder",1,7e94bfd8f16757c37217d7798b51b895,4
La productividad agrícola cayó un 7 % por falta de infraestructura de riego,2,e222e769780ec29db9b18722c1d16209,0
El 50 % de los peruanos vive en distritos sin áreas verdes suficientes,2,ef44aeeef022c210c5b5ee6eb06ee538,0
Solo tres de cada diez hospitales cuentan con personal de emergencia completo,2,e1538bb29fdc88ed906c54dd2f0a6896,3
"Dice que lucha contra el poder, pero cena con los poderosos",0,1a0878c4f5e1c568e9458cb28e4b6d5e,2
El que se presenta como patriota nunca hizo nada por su comunidad,0,7304cb6a5657e1551d5acea09017122c,4
La historia nos mira y no la vamos a defraudar,3,8ff2945fe13cc9f31d50162b979e543f,3
"El gasto en investigación científica es menor al 0,2 % del PBI",2,cc2aa96cf5789d751edea7a5beadbc40,1
"Dice que representa la nueva política, pero tiene los mismos vicios",0,a56a5fbe65c436bdd5d77e9c32e1eeee,0
Quien se burla del pueblo no merece representarlo,0,0e174d8f8eb943378445800b04be4a8e,4
Con esperanza venceremos el miedo,3,e648ad8a96a6bbb481685bdfd28f61d0,3
"Dice que no miente, pero sus palabras cambian cada semana",0,824ed57f885509c9f719e5e6575b48c1,2
"[ADVERSARIO] almuerzan en el Club Nacional, [PARTIDO] cocinamos con leña",1,f7fdb3e0d24a6581296f49ce717dfa88,3
"[ADVERSARIO] aplauden la desigualdad, [PARTIDO] exigimos justicia",1,228853945aa851fe6e6b3d4a82d4e0d0,3
El 35 % de los jóvenes con estudios superiores trabaja en algo distinto a su carrera,2,92465c2796a8323d355afc5d9b31c5fd,0
"[PARTIDO] cargamos el país en la espalda, [ADVERSARIO] cargan sus privilegios",1,6d2a7cfc10b3734a62daa2b0a26eee14,1
"Habla de cambio, pero su gabinete es el mismo de siempre",0,98a052f737b752feeb41e32dd30511bb,4
"El Perú no se detiene, el Perú se levanta",3,8b9b44933715d583b8d6d9598bf74fd8,1
Promete unión y divide entre buenos y malos,0,6f789cc42ba43faa59007677972df4fb,4
Somos la voz del cambio que viene desde abajo,3,1057bacdabde865d910271a51d836b4b,0
Ha llegado la hora de la unidad verdadera,3,1560e81a7017393aec712e9bea172c7d,0
"[ADVERSARIO] temen perder poder, [PARTIDO] tememos perder esperanza",1,2a5ab6daf41538b5c1a7ec03178e0320,1
"[ADVERSARIO] heredan poder, [PARTIDO] heredamos lucha",1,01eec4a13d45724eb9bd2e715b5622bc,3
Solo el 20 % de las municipalidades tiene página web actualizada,2,cd6d9d35e299dfad9ec329c38f0b6d59,1
"Habla de cambio, pero teme perder su silla",0,01d29435cffb5e48c6d5285fa6bdeecf,1
Nada está perdido cuando hay voluntad de cambio,3,8881e62ba8c23abf8c17f97efac11399,1
El 80 % de los jóvenes rurales trabaja en el sector agrícola,2,787e0e42ae0e41b47859f78230f7e4ae,3
"[PARTIDO] perdonamos, [ADVERSARIO] repiten los mismos errores",1,2d55db31850d8355c308ba444880c58a,1
"[ADVERSARIO] firman pactos, [PARTIDO] cumplimos promesas",1,d3a9badf6d1de96a89d52c5350335a33,3
El 70 % de los pacientes espera más de un mes por atención médica,2,12b31be8b58b640c9d33327465232ff8,2
"El cambio no se impone, se contagia",3,ad2dbb136820418f48dd6ac5cc74ffbc,0
"[ADVERSARIO] temen al pueblo organizado, [PARTIDO] tememos al olvido",1,4c66cc86928716c68a149759ac09181d,4
"[ADVERSARIO] deciden desde Lima, [PARTIDO] resistimos en los pueblos olvidados",1,14fbf6271604ecc458ec724aee9d9949,3
"El cambio no se promete, se siente en el corazón del pueblo",3,fa61567f2b90fe51b9ca512e28be3885,3
El 20 % de los municipios no tiene presupuesto para limpieza pública,2,622ad083efec469c1b4f9fe452e94841,4
El Perú será ejemplo de dignidad para las generaciones que vienen,3,27dde51f7b7ab46f9eb797746737814f,4
El 75 % de las familias peruanas no tiene ahorros de emergencia,2,78b8d6a85547328063dbe2f3d0fefa46,3
El que no sabe escuchar al pueblo no merece representarlo,0,e1b99b78326739243d70569a70bd6a4d,1
[POLÍTICO] congresista cambió de partido más veces que de ideas,0,0b011650a39145e4d5c0cc9de20844a2,3
"[ADVERSARIO] cambian de discurso, [PARTIDO] mantenemos el mismo sueño",1,7bca0f93b601c4920b2ff4572377e4cd,0
La fe del pueblo moverá las montañas del pasado,3,7be994a90d45e3194a0417407770e306,4
"[ADVERSARIO] cambian de discurso, [PARTIDO] seguimos esperando verdad",1,7b0d80bb5b03513c627bd0f5c927c842,4
Nuestro destino está en nuestras manos y en nuestra fe,3,136145f420aa686e832fddd02d7325cf,3
El 70 % de los policías gana menos de 2000 soles,2,1e0f6ec6439bdf297516fee9057d0786,0
"[ADVERSARIO] dicen que representan al pueblo, pero no saben cuánto cuesta el pan",1,4178029d7ff3b73c958c7f324a6ae670,0
[ADVERSARIO] llaman rebeldía a pedir justicia,1,cf387f325e79e91cc58a4e565554efdb,0
Habla de honestidad y firma contratos millonarios sin licitación,0,c616d5e09de4dacdb97a3f3e058a66c0,0
Cada peruano tiene un papel en esta historia,3,c00b2c1b4a9bc20193bac733735ca979,4
Promete justicia y encubre aliados,0,f89b31e0273153bb8190dc51f16a6455,3
"Dice que no roba, pero “se equivoca” con el presupuesto",0,25ceae8620003043520f351218e8750a,0
"[ADVERSARIO] escriben leyes, [PARTIDO] escribimos historia con el cuerpo",1,3c8e5989bd64f4c4d84bcbf1a59720fb,1
[POLÍTICO] candidato confunde gritar con tener argumentos,0,0db97549106a5e630453675411b144b9,2
Juntos construiremos un país lleno de oportunidades,3,616c97158bb9a16aafcd1932ff8c171c,0
"[ADVERSARIO] reparten privilegios, [PARTIDO] compartimos esperanza",1,3a65d503b2a01ab8efa591a8442cdc9a,1
"[PARTIDO] caminamos, [ADVERSARIO] nos miran desde sus camionetas blindadas",1,930fd610d97ab492ba74115acc2ade04,4
La unidad será nuestra victoria,3,f4df75c72d968e4f1b4b49fb05bf33ee,4
El cambio está en el aire y nadie podrá frenarlo,3,4bd8d1311ad93e8fc485cb06416c744b,2
El 40 % de los delitos denunciados no llega a sentencia,2,d9c79fb0ac8815b9029485aa882d17e0,0
"[PARTIDO] vivimos de promesas incumplidas, [ADVERSARIO] viven de los impuestos",1,08d41248d81c4b587a191ec549bc9e9b,0
"Dice que ama la verdad, pero fabrica encuestas",0,f0c25f0088c3021f68dd89dff24f1f68,1
El ingreso promedio nacional se mantiene por debajo de los niveles pre pandemia,2,96012d690d2c2d49ed71a2caeee589c8,0
"[POLÍTICO] político no escucha, solo espera su turno para hablar",0,840ead2bc6b7295360a24768b5511c9b,3
La contaminación del río Rímac supera 10 veces los límites permitidos,2,09618989fb3b69e4986cf71383e9ee26,3
"El que dice servir al país, pero solo busca aplausos",0,e5db95dea8cb64c25f0f35809c47a971,1
El 35 % de los jóvenes sin empleo no terminó la secundaria,2,bf1e6582103fb267eb28ef0d58adc595,4
"Nuestro compromiso es con el pueblo, con su dignidad y su grandeza",3,3fee2305efba8769b579d19e12a515fb,1
"[ADVERSARIO] dictan leyes, [PARTIDO] las padecemos",1,79b2fd408ac4cea5ab6fee092c32ed83,0
La esperanza será nuestra guía en este camino,3,98be8811087e1c41cbaad2083abe7f13,0
Habla de sacrificio y nunca hizo uno,0,789618ac293266cf7a92a1dbefaa47a2,4
"Quien no respeta el debate, no entiende la democracia",0,ba02b00727585e72ddb93356d21be708,3
"[ADVERSARIO] deciden desde un escritorio, [PARTIDO] desde la experiencia",1,602a245111414315cdc23a603b24ece5,4
"El futuro empieza hoy, no mañana",3,9dd3ce9a81951f4dbde1f5fbaf98d1e4,3
Predica servicio y exige obediencia,0,8d873f081bf2db5a428045f5a0dd02f6,3
El cambio está en camino y nada lo detendrá,3,30a187c1137d6c3f9efa8a477026cb94,4
"Predica igualdad, pero impone jerarquías",0,af671bc5746633b26123810040ae762b,1
La fuerza del pueblo moverá las montañas del pasado,3,5c355d75ee64d09cf4f4260d15baef13,1
Promete educación y no sabe conjugar verbos,0,024018a13f3a901d065a2fda997cb947,0
